index,iteration,prompt_index,synthetic_count,n_feedback,output_len,summarization_score,summarization_reason,hallucination_score,hallucination_reason
224,13,0,20,50,3237,0.3888888888888889,"The score is 0.39 because the summary introduces several pieces of extra information not present in the original text, such as attributing statements to specific feedback forms and making unsupported claims about people with disabilities and document requirements. Additionally, the summary omits details that would answer certain questions found in the original text, such as feedback about mask distribution. These issues significantly reduce the accuracy and completeness of the summary.",0.2,"The score is 0.20 because while the actual output aligns with most factual details in the context, there are several omissions of specific eligibility restrictions and suggestions (e.g., vaccine access criteria, hygiene kit distribution, mask provision) that result in minor factual gaps but not major hallucinations."
225,13,1,20,50,2737,0.55,"The score is 0.55 because the summary introduces several details and interpretations not present in the original text, such as explicit claims about favoritism, disproportionate impacts on people with disabilities, and compounded barriers undermining trust. It also omits specific feedback about communication improvements found in the original text. These issues reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the provided contexts, with no contradictions or unsupported claims, indicating no hallucination."
226,14,0,20,50,4023,0.75,"The score is 0.75 because the summary introduces extra details not present in the original text, such as specifying three recommendations, mentioning 25 feedback forms, and referencing feedback form IDs. Additionally, the summary omits the answer to a question about whether feedback indicated that more masks would help families follow prevention measures. However, there are no direct contradictions, so the summary is generally accurate but lacks some completeness and introduces unnecessary specifics.",0.22,"The score is 0.22 because the actual output closely aligns with most context points, as shown by numerous factual alignments and only a few minor omissions or contradictions, indicating low but not zero hallucination."
227,14,1,20,50,2516,0.5,"The score is 0.50 because the summary includes unverifiable extra information about the number of feedback forms and omits key feedback details present in the original text, reducing its completeness and accuracy.",0.28,"The score is 0.28 because the actual output aligns with most context points, with only a few omissions and no evidence of fabricated or contradictory information, indicating low but not zero hallucination."
228,15,0,20,50,3608,0.5,"The score is 0.50 because the summary omits key feedback details present in the original text, such as requests for reminders before activities and complaints about long registration queues. Additionally, the summary introduces extra information not found in the original text, including references to elderly individuals, the number of feedback forms, and feedback form IDs, which reduces its accuracy and relevance.",0.26,"The score is 0.26 because the actual output closely aligns with most context points, as shown by numerous factual alignments, but misses or omits several specific eligibility criteria, procedural details, and conditions present in the context, resulting in some contradictions and a moderate hallucination score."
229,15,1,20,50,3206,0.5882352941176471,"The score is 0.59 because the summary introduces several pieces of extra information not present in the original text, such as specific groups being affected (e.g., families with children, elderly residents, those without transportation), and details about the number of feedback forms. Additionally, the summary omits some answerable details from the original text, such as feedback about reminders before activities. However, there are no direct contradictions, which prevents the score from being lower.",0.1,"The score is 0.10 because the actual output aligns with the vast majority of contextual facts, with only a few minor omissions or contradictions regarding specific eligibility requirements and distribution criteria."
230,16,0,20,50,3399,0.2,"The score is 0.20 because the summary introduces several pieces of extra information not present in the original text, such as the number and nature of recommendations, specific attention to certain groups, and details about feedback forms. Additionally, the summary omits key feedback details that the original text provides, making it less comprehensive and accurate.",0.0,"The score is 0.00 because there are numerous factual alignments between the actual output and the context, with no contradictions present, indicating that the output is fully grounded in the provided information and contains no hallucinations."
231,16,1,20,50,3524,0.3333333333333333,"The score is 0.33 because the summary introduces several claims not supported by the original text, such as systematic or disproportionate exclusion and the frequency of certain barriers, and contradicts the original by overstating the exclusion of specific groups. Additionally, the summary omits details present in the original, such as feedback about masks, reducing its accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context and there are no contradictions, indicating no hallucinated information."
232,17,0,20,50,3669,0.5,"The score is 0.50 because the summary introduces several pieces of extra information and contradicts the original text on key points, such as vaccine access criteria and the role of personal connections. Additionally, the summary omits answers to questions that the original text addresses, reducing its overall accuracy and completeness.",0.0,"The score is 0.00 because all factual alignments between the actual output and the context are supported, with no contradictions or unsupported claims present."
233,17,1,20,50,3430,0.52,"The score is 0.52 because the summary introduces several pieces of extra information not present in the original text, such as claims about unfair distribution, disproportionate impact on specific groups, and details about feedback forms. Additionally, the summary omits specific feedback about the need for more masks, which the original text addresses. These issues reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
234,18,0,20,50,2618,0.6,"The score is 0.60 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific IDs, and omits some feedback points that the original text covers, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently matches the context with no contradictions, indicating no hallucinated information."
235,18,1,20,50,3209,0.6,"The score is 0.60 because the summary introduces several unsupported claims and attributions not found in the original text, such as specific feedback about support distribution, neighborhood bias, and feedback form IDs. Additionally, it omits details present in the original text, like suggestions for reminders and requests for more masks. However, some relevant content is retained, justifying a moderate score.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
236,19,0,20,50,3009,0.2,"The score is 0.20 because the summary introduces substantial extra information not present in the original text, such as specific attributions to feedback forms, assumptions about which groups are particularly affected, and details about the number of feedback forms. These additions reduce the summary's fidelity to the original content, justifying the low score.",0.0,"The score is 0.00 because all factual alignments show that the actual output is fully supported by the context, with no contradictions or unsupported claims present."
237,19,1,20,50,2714,0.4166666666666667,"The score is 0.42 because the summary introduces several contradictions and adds extra details not present in the original text, such as specific group dynamics and the number of feedback forms. It also omits some actionable suggestions from the original, reducing its accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context and there are no contradictions, indicating no hallucinated or unsupported information."
238,20,0,20,50,2915,0.2,"The score is 0.20 because the summary introduces significant extra information not present in the original text, such as recommendations, appointment systems, and specific measures for people with disabilities, while also contradicting the original text regarding the registration process and support for people with disabilities. Additionally, the summary omits details that the original text can answer, such as specific feedback about reminders and masks. These issues greatly reduce the accuracy and reliability of the summary.",0.12,"The score is 0.12 because the actual output closely aligns with the context on most points, with only minor omissions regarding hygiene and COVID-19 prevention materials, indicating low hallucination."
239,20,1,20,50,1856,0.25,"The score is 0.25 because the summary introduces contradictions regarding hygiene concerns and feedback form IDs that are not present in the original text, adds unverifiable details about the number of feedback forms, and omits specific feedback points that the original text addresses. This significantly reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
